"id","Latitude","Longitude","UniqueSquirrelID","Shift","Date","Age","Primary_Fur_Color","Location","SpecificLocation","OtherActivities","Running","Chasing","Climbing","Eating","Foraging","Kuks","Quaas","Moans","TailFlags","TailTwitches","Approaches","Indifferent","RunsFrom"
"12959","40.7794117463889","-73.9726920847792","16A-PM-1019-02","PM","2018-10-19","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","false","true"
"12960","40.7825083721362","-73.9663168490265","21D-AM-1008-01","AM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","true","true","false","true","false"
"12961","40.7707232748402","-73.9693876553956","8I-AM-1006-02","AM","2018-10-06","Adult","Gray","Ground Plane","","","true","true","false","false","false","false","false","false","false","true","false","true","false"
"12962","40.7681152210858","-73.9806905259671","1A-AM-1007-03","AM","2018-10-07","Adult","Gray","Ground Plane","","looking in bush","false","false","false","false","false","false","false","false","false","false","false","true","false"
"12963","40.7678576697542","-73.9801619956135","1B-AM-1012-09","AM","2018-10-12","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12964","40.7973243644491","-73.954767265558","40E-PM-1017-03","PM","2018-10-17","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12965","40.7740390188527","-73.9713968424625","11E-PM-1012-03","PM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12966","40.7912082086879","-73.9621253644004","31C-AM-1017-01","AM","2018-10-17","Adult","Gray","Above Ground","","","true","false","true","true","false","false","false","false","false","true","false","false","true"
"12967","40.7691980808067","-73.9696274291417","7I-PM-1013-03","PM","2018-10-13","Adult","Black","Ground Plane","Trash bins","","false","false","false","true","false","false","false","false","false","false","false","false","false"
"12968","40.7886373772305","-73.9622050752008","29D-PM-1010-01","PM","2018-10-10","Juvenile","Gray","Above Ground","","","false","false","true","true","false","false","false","false","false","false","false","true","false"
"12969","40.7875399402461","-73.9674556940019","26A-AM-1014-02","AM","2018-10-14","","Gray","Ground Plane","","","false","true","false","false","true","false","false","false","false","false","false","false","false"
"12970","40.7845473505585","-73.9690079924094","22A-AM-1008-06","AM","2018-10-08","Adult","Gray","Above Ground","","","false","false","false","true","false","false","false","false","false","false","false","false","false"
"12971","40.7712025611298","-73.9689703880705","9I-PM-1010-02","PM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12972","40.7927250423024","-73.9616944195776","33B-PM-1010-02","PM","2018-10-10","Adult","","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12973","40.7676793289765","-73.9758375334287","3E-AM-1006-06","AM","2018-10-06","Adult","Gray","Above Ground","","","false","false","false","true","false","false","false","false","false","false","false","false","false"
"12974","40.7674812627373","-73.974382557804","3F-AM-1006-10","AM","2018-10-06","Adult","Cinnamon","Above Ground","on fence","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12975","40.7958617258176","-73.9550131837533","39E-PM-1013-02","PM","2018-10-13","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","true","true","false"
"12976","40.7740076116964","-73.9762974698771","9B-PM-1013-06","PM","2018-10-13","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","true","false","false","true","false"
"12977","40.7703533492482","-73.9719038949487","7G-AM-1010-05","AM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12978","40.7821064183815","-73.964868521585","22F-PM-1014-01","PM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12979","40.7709033697887","-73.979381450452","4A-PM-1007-01","PM","2018-10-07","Adult","Gray","Ground Plane","","","true","false","true","true","true","false","false","false","false","true","false","true","false"
"12980","40.776954371947","-73.9714295102249","14D-PM-1019-02","PM","2018-10-19","Adult","Gray","Ground Plane","","","false","true","false","false","false","false","false","false","false","false","false","false","false"
"12981","40.7742591029151","-73.9748635473782","10C-AM-1018-02","AM","2018-10-18","Adult","Gray","Ground Plane","","sitting in the sun","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12982","40.7911211164754","-73.9584561537421","33F-PM-1012-02","PM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","true","true","true","false","false","false","false","true","false","false","false"
"12983","40.7754723879307","-73.974275954985","11B-AM-1007-02","AM","2018-10-07","Adult","Gray","Ground Plane","","","false","true","false","false","false","false","false","false","false","false","false","false","false"
"12984","40.7717561807266","-73.9767590273554","6B-PM-1017-07","PM","2018-10-17","Adult","Gray","Ground Plane","","","true","true","false","false","true","false","false","false","false","false","false","false","false"
"12985","40.7961046528557","-73.95744422055","38D-AM-1017-04","AM","2018-10-17","Adult","Cinnamon","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","false"
"12986","40.7757055884538","-73.9693338657183","13F-PM-1008-05","PM","2018-10-08","Adult","Gray","Above Ground","tree trunk","","true","false","false","true","true","true","false","false","false","true","false","false","false"
"12987","40.7763395359636","-73.9649823687651","16I-AM-1008-02","AM","2018-10-08","Adult","Cinnamon","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12988","40.7724939691584","-73.9710221361528","10F-PM-1019-01","PM","2018-10-19","Adult","Gray","Above Ground","Behind fence, tree trunk","sitting","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12989","40.7812084402932","-73.9647219419257","20F-PM-1007-03","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12990","40.7934846881536","-73.9589475065438","35D-PM-1013-06","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","true","false","false","false","false","false","false","false","false","false","true"
"12991","40.7946991812402","-73.9548207106339","38F-PM-1013-04","PM","2018-10-13","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12992","40.7706982454723","-73.976869549792","5C-AM-1006-04","AM","2018-10-06","Adult","Cinnamon","Above Ground","thin branch of tree","relaxing","false","false","false","false","false","false","false","false","true","false","false","true","false"
"12993","40.7754033737532","-73.9658747245917","14I-PM-1018-01","PM","2018-10-18","Juvenile","Gray","Above Ground","Fallen branch","","true","false","false","false","true","false","false","false","false","true","false","false","true"
"12994","40.7925160126921","-73.9619016393127","33B-PM-1010-06","PM","2018-10-10","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","true","false","false"
"12995","40.7754706115974","-73.9743877909071","11B-AM-1007-03","AM","2018-10-07","Adult","Gray","Ground Plane","","","false","true","false","false","false","false","false","false","false","false","false","false","false"
"12996","40.7944813634744","-73.9612352611518","35B-AM-1010-02","AM","2018-10-10","Adult","Gray","Ground Plane","landscaped area","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12997","40.7791203699027","-73.9646495450499","19H-PM-1008-01","PM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12998","40.7766797414463","-73.9675697600155","15G-PM-1019-06","PM","2018-10-19","Adult","Gray","Ground Plane","","scratching!","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12999","40.7823206990549","-73.9676529780724","21D-PM-1008-03","PM","2018-10-08","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"13000","40.7702554167042","-73.9800271487863","4A-PM-1007-06","PM","2018-10-07","Adult","Gray","Ground Plane","A rock","","false","false","false","false","true","false","false","false","false","true","false","false","false"
